collection_date,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MP,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,PR,RI,Region 1,Region 10,Region 2,Region 3,Region 4,Region 5,Region 6,Region 7,Region 8,Region 9,SC,SD,TN,TX,US,UT,VA,VI,VT,WA,WI,WV,WY,jurisdiction,number_hospitals_reporting_today,total_hospitals,admissions_all_covid_confirmed,admissions_70_covid_confirmed,admissions_30_49_covid_confirmed,admissions_50_69_covid_confirmed,admissions_50_59_covid_confirmed,admissions_30_39_covid_confirmed,admissions_40_49_covid_confirmed,admissions_18_29_covid_confirmed,admissions_20_29_covid_confirmed,admissions_0_17_covid_confirmed,average_admissions_all_covid_confirmed,average_admissions_18_29_covid_confirmed,average_admissions_40_49_covid_confirmed,average_admissions_60_69_covid_confirmed,average_admissions_30_39_covid_confirmed,average_admissions_30_49_covid_confirmed,average_admissions_50_69_covid_confirmed,average_admissions_20_29_covid_confirmed,average_admissions_0_17_covid_confirmed,average_admissions_70_covid_confirmed,average_admissions_50_59_covid_confirmed,admissions_60_69_covid_confirmed,average_admissions_60_69_covid_confirmed_per_100k,average_admissions_0_17_covid_confirmed_per_100k,average_admissions_50_59_covid_confirmed_per_100k,average_admissions_all_covid_confirmed_per_100k,average_admissions_30_39_covid_confirmed_per_100k,average_admissions_40_49_covid_confirmed_per_100k,average_admissions_70_covid_confirmed_per_100k,average_admissions_50_69_covid_confirmed_per_100k,average_admissions_20_29_covid_confirmed_per_100k,average_admissions_30_49_covid_confirmed_per_100k,average_admissions_18_29_covid_confirmed_per_100k,total_admissions_all_covid_confirmed_past_7days_per_100k,percent_change_total_admissions_all_covid_confirmed_past_7days_per_100k,total_patients_hospitalized_covid_confirmed,average_total_patients_hospitalized_covid_confirmed,total_adult_patients_hospitalized_covid_confirmed,total_pediatric_patients_hospitalized_covid_confirmed,inpatient_beds,average_inpatient_beds,inpatient_adult_beds,inpatient_pediatric_beds,inpatient_beds_used,average_inpatient_beds_occupied,inpatient_adult_beds_used,inpatient_pediatric_beds_used,total_icu_beds,total_staffed_adult_icu_beds,total_staffed_pediatric_icu_beds,staff_icu_adult_patients_covid_confirmed,staff_icu_pediatric_patients_covid_confirmed,icu_beds_used,staff_adult_icu_beds_occupied,staff_pediatric_icu_beds_occupied,staff_icu_patients_covid_confirmed,percent_inpatient_beds_occupied,percent_adult_inpatient_beds_occupied,percent_pediatric_inpatient_beds_occupied,percent_inpatient_beds_covid,percent_adult_inpatient_beds_covid,percent_pediatric_inpatient_beds_covid,percent_staff_icu_beds_occupied,percent_staff_adult_icu_beds_occupied,percent_staff_pediatric_icu_beds_occupied,percent_staff_icu_beds_covid,percent_staff_adult_icu_beds_covid,percent_staff_pediatric_icu_beds_covid,average_percent_inpatient_beds_occupied,absolute_change_average_percent_inpatient_beds_occupied,average_percent_adult_inpatient_beds_occupied,average_percent_pediatric_inpatient_beds_occupied,average_percent_inpatient_beds_covid,average_percent_adult_inpatient_beds_covid,average_percent_pediatric_inpatient_beds_covid,average_percent_staff_icu_beds_occupied,absolute_change_average_percent_staff_icu_beds_occupied,average_percent_staff_adult_icu_beds_occupied,average_percent_staff_pediatric_icu_beds_occupied,average_percent_staff_icu_beds_covid,average_percent_staff_adult_icu_beds_covid,average_percent_staff_pediatric_icu_beds_covid,total_admissions_all_covid_confirmed_past_7days,percent_change_total_admissions_all_covid_confirmed_past_7days,absolute_change_average_percent_inpatient_beds_covid,absolute_change_average_percent_staff_icu_beds_covid,total_admissions_all_influenza_confirmed_past_7days,percent_change_total_admissions_all_influenza_confirmed_past_7days,total_admissions_all_influenza_confirmed_past_7days_per_100k,percent_change_total_admissions_all_influenza_confirmed_past_7days_per_100k,total_patients_hospitalized_influenza_confirmed,percent_inpatient_beds_influenza,average_percent_inpatient_beds_influenza,absolute_change_average_percent_inpatient_beds_influenza,icu_patients_influenza_confirmed,percent_staff_icu_beds_influenza,average_percent_staff_icu_beds_influenza,absolute_change_average_percent_staff_icu_beds_influenza,absolute_change_average_percent_adult_inpatient_beds_occupied,absolute_change_average_percent_pediatric_inpatient_beds_occupied,absolute_change_average_percent_staff_adult_icu_beds_occupied,absolute_change_average_percent_staff_pediatric_icu_beds_occupied,admissions_00_04_covid_confirmed,admissions_05_11_covid_confirmed,admissions_12_17_covid_confirmed,average_admissions_00_04_covid_confirmed,average_admissions_05_11_covid_confirmed,average_admissions_12_17_covid_confirmed,average_admissions_00_04_covid_confirmed_per_100k,average_admissions_05_11_covid_confirmed_per_100k,average_admissions_12_17_covid_confirmed_per_100k,state,peak_flu_season,is_holiday?,day_of_week,day_of_month,month,quarter,year,day_of_year_sin,day_of_year_cos,month_sin,month_cos,day_of_month_sin,day_of_month_cos,day_of_week_sin,day_of_week_cos,season,is_weekend
01-08-2020,8.031525573224537,97.87896825421296,55.75363756610648,126.52865961131944,514.4160052883487,81.63481040601388,55.11232363332176,13.732804232748457,16.688381834151233,466.3363095242593,195.4789462073611,16.799823633170522,45.78835978861111,23.51069223973997,193.4096119940972,115.7078924171497,47.4375000005,126.83245149869369,78.82738095277779,90.57076719500462,80.50451940047685,12.979387125179784,162.09645061784724,66.95524691276852,109.7416225755247,1.133872349556222,45.519400353141975,24.76047178123071,140.31746031802467,12.650793650785497,26.7637786594892,15.602733686109568,145.91843033585187,31.57682980601003,52.52358906521373,321.0052910008719,217.3204365083565,89.44246031787964,39.65906084668055,205.60383597875,24.24470899448997,11.357363315718365,191.19356261025465,136.08586860694444,491.65321869280086,456.86331569788575,1259.6036155219906,860.7431657829399,753.6606040651543,229.73126102126545,183.90509259334104,715.8474426820217,79.33862433872146,16.30059523807485,107.90145502649922,499.1035971547917,5279.287147274691,39.17680776033642,104.04508377497686,0.4847883598503086,5.570987654315586,64.88458994756945,105.25352733696144,36.28869047625077,9.38161375663966,AZ,55.0,95.0,95.0,26.0,16.0,35.0,16.0,6.0,10.0,9.0,9.0,6.654986904,125.7142857,8.571428571,12.28571429,20.57142857,10.85714286,23.14285714,37.42857143,8.571428571,11.55626331,36.71428571,16.85714286,19.0,2.470858455,0.379223814,1.947726327,1.72714897,1.145032705,1.424613983,4.033942883,2.204222011,0.839216357,1.278198479,0.702735668,12.09004279,-10.20408163,1325.0,1487.857143,1101.0,0.0,8290.0,8290.0,5653.0,136.0,6759.0,6759.0,5012.0,71.0,1389.0,941.0,66.0,364.0,0.0,842.0,791.0,57.0,365.0,81.53196622,88.66088802,52.20588235,15.98311218,19.47638422,0.0,60.61915047,84.05951116,86.36363636,26.27789777,38.68225292,0.0,81.17845511,-4.815194627,87.70044366,55.73692405,17.7881395,21.35120591,0.117096019,57.4040355,2.830810811,84.10444904,73.76039899,25.49227926,40.60344935,1.390326998,880,-10.20408163,-4.720223183,-4.049885287,1.561549255,17.46107397,-0.139063215,17.45911109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.736754281,27.47700193,-4.678491689,3.774523279,-1.398075447,2.33027096,3.474081168,0.503890236,3.670918551,4.709848701,0.133937075,0.380942154,0.283346947,Arizona,0,0,5,1,8,3,0,-0.516062391,-0.856550996,-0.866025404,-0.5,0.20129852,0.979529941,-0.974927912,-0.222520934,2,1
02-08-2020,8.031525573224537,97.87896825421296,55.75363756610648,126.52865961131944,514.4160052883487,81.63481040601388,55.11232363332176,13.732804232748457,16.688381834151233,466.3363095242593,195.4789462073611,16.799823633170522,45.78835978861111,23.51069223973997,193.4096119940972,115.7078924171497,47.4375000005,126.83245149869369,78.82738095277779,90.57076719500462,80.50451940047685,12.979387125179784,162.09645061784724,66.95524691276852,109.7416225755247,1.133872349556222,45.519400353141975,24.76047178123071,140.31746031802467,12.650793650785497,26.7637786594892,15.602733686109568,145.91843033585187,31.57682980601003,52.52358906521373,321.0052910008719,217.3204365083565,89.44246031787964,39.65906084668055,205.60383597875,24.24470899448997,11.357363315718365,191.19356261025465,136.08586860694444,491.65321869280086,456.86331569788575,1259.6036155219906,860.7431657829399,753.6606040651543,229.73126102126545,183.90509259334104,715.8474426820217,79.33862433872146,16.30059523807485,107.90145502649922,499.1035971547917,5279.287147274691,39.17680776033642,104.04508377497686,0.4847883598503086,5.570987654315586,64.88458994756945,105.25352733696144,36.28869047625077,9.38161375663966,AZ,76.0,95.0,124.0,29.0,24.0,34.0,12.0,8.0,16.0,5.0,5.0,14.66344119,123.4285714,8.714285714,13.14285714,20.28571429,9.857142857,23.0,36.42857143,8.714285714,11.18039398,34.14285714,16.14285714,22.0,2.436540977,0.360355489,1.86519555,1.695746262,1.039569166,1.524005657,3.751409918,2.145330583,0.853203296,1.270308365,0.714447929,11.87022383,-11.2936345,1281.0,1438.428571,1052.0,0.0,7881.0,8085.5,5500.0,135.0,6424.0,6591.5,4809.0,76.0,1438.0,908.0,64.0,341.0,0.0,812.0,763.0,57.0,343.0,81.51249841,87.43636364,56.2962963,16.25428245,19.12727273,0.0,56.46731572,84.030837,89.0625,23.85257302,37.55506608,0.0,81.08139053,-4.109323558,87.5009843,54.99705069,17.23180745,20.64217377,0.0,57.1422813,2.823790171,83.95555877,73.76039899,24.74517238,39.55629058,1.390326998,864,-11.2936345,-4.596629317,-4.135536205,-5.185145024,17.46743144,-0.202447522,17.46630662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.808385499,18.05145226,-3.284307878,-0.040801579,2.205785595,3.685676936,4.738795345,0.592460159,3.537738329,4.605631289,0.097162619,0.391912126,0.267494597,Arizona,0,0,6,2,8,3,0,-0.530730048,-0.847540923,-0.866025404,-0.5,0.394355855,0.918957812,-0.781831482,0.623489802,2,1
03-08-2020,8.031525573224537,97.87896825421296,55.75363756610648,126.52865961131944,514.4160052883487,81.63481040601388,55.11232363332176,13.732804232748457,16.688381834151233,466.3363095242593,195.4789462073611,16.799823633170522,45.78835978861111,23.51069223973997,193.4096119940972,115.7078924171497,47.4375000005,126.83245149869369,78.82738095277779,90.57076719500462,80.50451940047685,12.979387125179784,162.09645061784724,66.95524691276852,109.7416225755247,1.133872349556222,45.519400353141975,24.76047178123071,140.31746031802467,12.650793650785497,26.7637786594892,15.602733686109568,145.91843033585187,31.57682980601003,52.52358906521373,321.0052910008719,217.3204365083565,89.44246031787964,39.65906084668055,205.60383597875,24.24470899448997,11.357363315718365,191.19356261025465,136.08586860694444,491.65321869280086,456.86331569788575,1259.6036155219906,860.7431657829399,753.6606040651543,229.73126102126545,183.90509259334104,715.8474426820217,79.33862433872146,16.30059523807485,107.90145502649922,499.1035971547917,5279.287147274691,39.17680776033642,104.04508377497686,0.4847883598503086,5.570987654315586,64.88458994756945,105.25352733696144,36.28869047625077,9.38161375663966,AZ,82.0,95.0,100.0,26.0,21.0,28.0,14.0,13.0,8.0,8.0,7.0,9.259536425,123.4285714,9.285714286,12.42857143,19.0,10.57142857,23.0,36.0,9.142857143,11.70340712,34.14285714,17.0,14.0,2.282112323,0.412024535,1.964232482,1.695746262,1.114900265,1.441179262,3.751409918,2.120091399,0.895164114,1.270308365,0.761296974,11.87022383,-7.692307692,1262.0,1391.285714,1024.0,0.0,8405.0,8192.0,5626.0,143.0,6611.0,6598.0,4808.0,77.0,1552.0,903.0,181.0,331.0,5.0,822.0,718.0,112.0,339.0,78.65556217,85.4603626,53.84615385,15.0148721,18.20120867,0.0,52.96391753,79.51273533,61.87845304,21.84278351,36.65559247,2.762430939,80.77367675,-3.53218199,87.28479886,54.36539887,16.60394631,19.88913272,0.0,57.1624,2.617706428,83.51392572,69.02874942,24.12834113,38.70649427,1.78495999,864,-7.692307692,-4.542419429,-4.147473826,-12.48953512,17.47114572,-0.174612078,17.47083755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.949898805,10.74419259,-2.437162484,-8.305584385,-0.178984665,3.126314185,3.956358875,0.9324682,3.797572001,4.770240474,0.138008968,0.418177265,0.339353195,Arizona,0,0,0,3,8,3,0,-0.545240439,-0.838279705,-0.866025404,-0.5,0.571268215,0.820763441,0.0,1.0,2,0
04-08-2020,8.031525573224537,97.87896825421296,55.75363756610648,126.52865961131944,514.4160052883487,81.63481040601388,55.11232363332176,13.732804232748457,16.688381834151233,466.3363095242593,195.4789462073611,16.799823633170522,45.78835978861111,23.51069223973997,193.4096119940972,115.7078924171497,47.4375000005,126.83245149869369,78.82738095277779,90.57076719500462,80.50451940047685,12.979387125179784,162.09645061784724,66.95524691276852,109.7416225755247,1.133872349556222,45.519400353141975,24.76047178123071,140.31746031802467,12.650793650785497,26.7637786594892,15.602733686109568,145.91843033585187,31.57682980601003,52.52358906521373,321.0052910008719,217.3204365083565,89.44246031787964,39.65906084668055,205.60383597875,24.24470899448997,11.357363315718365,191.19356261025465,136.08586860694444,491.65321869280086,456.86331569788575,1259.6036155219906,860.7431657829399,753.6606040651543,229.73126102126545,183.90509259334104,715.8474426820217,79.33862433872146,16.30059523807485,107.90145502649922,499.1035971547917,5279.287147274691,39.17680776033642,104.04508377497686,0.4847883598503086,5.570987654315586,64.88458994756945,105.25352733696144,36.28869047625077,9.38161375663966,AZ,81.0,95.0,121.0,32.0,23.0,32.0,12.0,12.0,11.0,13.0,10.0,10.83142244,120.5714286,9.571428571,11.71428571,19.28571429,11.0,22.71428571,34.57142857,9.0,11.14520103,32.0,15.28571429,20.0,2.316429802,0.411251081,1.766158618,1.656492876,1.160098925,1.358352868,3.515965781,2.035960788,0.881177174,1.254528136,0.784721496,11.59545013,-9.247311828,1216.0,1340.571429,986.0,0.0,8528.0,8276.0,5856.0,126.0,6940.0,6683.5,5111.0,78.0,1561.0,917.0,179.0,337.0,4.0,901.0,780.0,127.0,344.0,81.37898687,87.27800546,61.9047619,14.25891182,16.83743169,0.0,57.71941063,85.05997819,70.94972067,22.03715567,36.75027263,2.234636872,80.77529722,-2.486046984,87.06711233,54.98694245,15.96725524,19.06763033,0.0,57.27995128,2.510467587,83.75083127,70.12187061,23.66109454,38.02854727,1.648266777,844,-9.247311828,-4.424979894,-3.810529858,-7.876871371,17.46827889,-0.169943654,17.46743314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.521648627,5.18455866,-1.014151976,-5.207254414,0.485103401,3.254947248,4.34445805,0.494579917,3.616186173,4.69073681,0.120154468,0.442569595,0.323129835,Arizona,0,0,1,4,8,3,0,-0.559589262,-0.828770087,-0.866025404,-0.5,0.724792787,0.688966919,0.781831482,0.623489802,2,0
05-08-2020,8.031525573224537,97.87896825421296,55.75363756610648,126.52865961131944,514.4160052883487,81.63481040601388,55.11232363332176,13.732804232748457,16.688381834151233,466.3363095242593,195.4789462073611,16.799823633170522,45.78835978861111,23.51069223973997,193.4096119940972,115.7078924171497,47.4375000005,126.83245149869369,78.82738095277779,90.57076719500462,80.50451940047685,12.979387125179784,162.09645061784724,66.95524691276852,109.7416225755247,1.133872349556222,45.519400353141975,24.76047178123071,140.31746031802467,12.650793650785497,26.7637786594892,15.602733686109568,145.91843033585187,31.57682980601003,52.52358906521373,321.0052910008719,217.3204365083565,89.44246031787964,39.65906084668055,205.60383597875,24.24470899448997,11.357363315718365,191.19356261025465,136.08586860694444,491.65321869280086,456.86331569788575,1259.6036155219906,860.7431657829399,753.6606040651543,229.73126102126545,183.90509259334104,715.8474426820217,79.33862433872146,16.30059523807485,107.90145502649922,499.1035971547917,5279.287147274691,39.17680776033642,104.04508377497686,0.4847883598503086,5.570987654315586,64.88458994756945,105.25352733696144,36.28869047625077,9.38161375663966,AZ,84.0,95.0,120.0,27.0,28.0,35.0,14.0,14.0,14.0,8.0,8.0,10.9178273,118.2857143,9.571428571,11.42857143,19.14285714,11.14285714,22.57142857,34.0,9.0,11.28387119,30.28571429,14.85714286,21.0,2.299271062,0.402133026,1.716640152,1.625090167,1.175165145,1.32522231,3.327610471,2.002308544,0.881177174,1.246638022,0.784721496,11.37563117,-11.15879828,1177.0,1296.571429,945.0,0.0,8464.0,8313.6,5713.0,127.0,6887.0,6724.2,5031.0,77.0,1564.0,903.0,180.0,323.0,4.0,882.0,766.0,123.0,329.0,81.36814745,88.06231402,60.62992126,13.90595463,16.54122177,0.0,56.39386189,84.82834994,68.33333333,21.03580563,35.7696567,2.222222222,81.15106491,-0.553098222,87.70689232,55.61264549,15.48359595,18.47508019,0.0,57.18433197,2.411677024,83.841422,71.14517355,23.21427124,37.4271641,1.737763568,828,-11.15879828,-4.007678175,-3.24023121,-11.04999335,17.46702392,-0.16538411,17.46656777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.633139915,1.158006058,-0.110214741,-5.779696157,0.392689793,3.280483867,4.400546035,0.623176297,3.598444808,4.710715559,0.128365949,0.423556708,0.3246031,Arizona,0,0,2,5,8,3,0,-0.573772268,-0.819014887,-0.866025404,-0.5,0.848644257,0.52896401,0.974927912,-0.222520934,2,0
06-08-2020,8.031525573224537,97.87896825421296,55.75363756610648,126.52865961131944,514.4160052883487,81.63481040601388,55.11232363332176,13.732804232748457,16.688381834151233,466.3363095242593,195.4789462073611,16.799823633170522,45.78835978861111,23.51069223973997,193.4096119940972,115.7078924171497,47.4375000005,126.83245149869369,78.82738095277779,90.57076719500462,80.50451940047685,12.979387125179784,162.09645061784724,66.95524691276852,109.7416225755247,1.133872349556222,45.519400353141975,24.76047178123071,140.31746031802467,12.650793650785497,26.7637786594892,15.602733686109568,145.91843033585187,31.57682980601003,52.52358906521373,321.0052910008719,217.3204365083565,89.44246031787964,39.65906084668055,205.60383597875,24.24470899448997,11.357363315718365,191.19356261025465,136.08586860694444,491.65321869280086,456.86331569788575,1259.6036155219906,860.7431657829399,753.6606040651543,229.73126102126545,183.90509259334104,715.8474426820217,79.33862433872146,16.30059523807485,107.90145502649922,499.1035971547917,5279.287147274691,39.17680776033642,104.04508377497686,0.4847883598503086,5.570987654315586,64.88458994756945,105.25352733696144,36.28869047625077,9.38161375663966,AZ,82.0,95.0,106.0,31.0,20.0,29.0,17.0,7.0,13.0,8.0,8.0,9.27284307,114.8571429,8.714285714,11.85714286,18.14285714,10.85714286,22.71428571,33.14285714,8.142857143,10.92005674,29.0,15.0,12.0,2.179159888,0.398061047,1.733146308,1.577986105,1.145032705,1.374918147,3.186343989,1.951830177,0.797255539,1.254528136,0.714447929,11.04590273,-12.32279171,1144.0,1255.142857,916.0,0.0,8534.0,8350.333333,5801.0,134.0,6879.0,6750.0,5056.0,82.0,1588.0,920.0,187.0,311.0,7.0,884.0,764.0,129.0,319.0,80.60698383,87.15738666,61.19402985,13.40520272,15.79038097,0.0,55.6675063,83.04347826,68.98395722,20.08816121,33.80434783,3.743315508,80.98268663,-0.404278189,87.54954195,56.38122783,15.03252255,17.92898098,0.0,56.86523869,0.793778684,83.74366023,72.28730872,22.66729104,36.79002811,1.958551184,804,-12.32279171,-3.795320886,-3.579354085,-7.285426566,17.46414925,-0.145573777,17.46310114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.557837862,0.344143912,-0.169823981,-6.207419694,-0.133364354,2.933797419,3.980028916,0.503107647,3.514893892,4.561922528,0.159046012,0.408580966,0.317372605,Arizona,0,0,3,6,8,3,0,-0.587785252,-0.809016994,-0.866025404,-0.5,0.937752132,0.347305253,0.433883739,-0.900968868,2,0
07-08-2020,8.031525573224537,97.87896825421296,55.75363756610648,126.52865961131944,514.4160052883487,81.63481040601388,55.11232363332176,13.732804232748457,16.688381834151233,466.3363095242593,195.4789462073611,16.799823633170522,45.78835978861111,23.51069223973997,193.4096119940972,115.7078924171497,47.4375000005,126.83245149869369,78.82738095277779,90.57076719500462,80.50451940047685,12.979387125179784,162.09645061784724,66.95524691276852,109.7416225755247,1.133872349556222,45.519400353141975,24.76047178123071,140.31746031802467,12.650793650785497,26.7637786594892,15.602733686109568,145.91843033585187,31.57682980601003,52.52358906521373,321.0052910008719,217.3204365083565,89.44246031787964,39.65906084668055,205.60383597875,24.24470899448997,11.357363315718365,191.19356261025465,136.08586860694444,491.65321869280086,456.86331569788575,1259.6036155219906,860.7431657829399,753.6606040651543,229.73126102126545,183.90509259334104,715.8474426820217,79.33862433872146,16.30059523807485,107.90145502649922,499.1035971547917,5279.287147274691,39.17680776033642,104.04508377497686,0.4847883598503086,5.570987654315586,64.88458994756945,105.25352733696144,36.28869047625077,9.38161375663966,AZ,80.0,95.0,91.0,19.0,20.0,27.0,14.0,8.0,12.0,7.0,6.0,9.532950646,108.1428571,8.285714286,12.0,17.28571429,9.714285714,21.71428571,31.42857143,7.571428571,10.39616993,27.14285714,14.14285714,13.0,2.076207452,0.356546754,1.634109376,1.485740648,1.024502947,1.391483426,2.982292403,1.850873444,0.741307782,1.199297338,0.679311146,10.40018454,-15.41899441,1080.0,1212.142857,865.0,0.0,8428.0,8361.428571,5792.0,118.0,6821.0,6760.142857,5051.0,78.0,1591.0,973.0,182.0,308.0,8.0,900.0,784.0,125.0,317.0,80.9326056,87.20649171,66.10169492,12.8144281,14.93439227,0.0,56.5681961,80.57553957,68.68131868,19.92457574,31.65467626,4.395604396,80.85525008,-0.496960824,87.32311602,58.8826772,14.51953771,17.27261319,0.0,56.62847981,-0.909173636,83.01577564,73.46470276,22.15127893,35.83883784,2.194029991,757,-15.41899441,-3.800193733,-3.849927594,-6.022533059,17.46589333,-0.146659348,17.46557439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.515980541,0.665848149,-1.143663876,-1.759486674,0.070026461,2.926008775,3.925194006,0.452151036,3.39413543,4.307766416,0.126826651,0.377853452,0.273690869,Arizona,0,0,4,7,8,3,0,-0.601624063,-0.798779373,-0.866025404,-0.5,0.988468324,0.151427778,-0.433883739,-0.900968868,2,0
08-08-2020,8.031525573224537,97.87896825421296,55.75363756610648,126.52865961131944,514.4160052883487,81.63481040601388,55.11232363332176,13.732804232748457,16.688381834151233,466.3363095242593,195.4789462073611,16.799823633170522,45.78835978861111,23.51069223973997,193.4096119940972,115.7078924171497,47.4375000005,126.83245149869369,78.82738095277779,90.57076719500462,80.50451940047685,12.979387125179784,162.09645061784724,66.95524691276852,109.7416225755247,1.133872349556222,45.519400353141975,24.76047178123071,140.31746031802467,12.650793650785497,26.7637786594892,15.602733686109568,145.91843033585187,31.57682980601003,52.52358906521373,321.0052910008719,217.3204365083565,89.44246031787964,39.65906084668055,205.60383597875,24.24470899448997,11.357363315718365,191.19356261025465,136.08586860694444,491.65321869280086,456.86331569788575,1259.6036155219906,860.7431657829399,753.6606040651543,229.73126102126545,183.90509259334104,715.8474426820217,79.33862433872146,16.30059523807485,107.90145502649922,499.1035971547917,5279.287147274691,39.17680776033642,104.04508377497686,0.4847883598503086,5.570987654315586,64.88458994756945,105.25352733696144,36.28869047625077,9.38161375663966,AZ,60.0,95.0,98.0,35.0,19.0,33.0,14.0,9.0,10.0,5.0,5.0,5.489260962,108.5714286,7.714285714,12.0,17.28571429,10.14285714,22.14285714,31.14285714,7.0,10.70577357,28.42857143,13.85714286,19.0,2.076207452,0.32129042,1.601097065,1.491628656,1.069701606,1.391483426,3.123558886,1.834047322,0.685360025,1.22296768,0.632462101,10.44140059,-13.63636364,1014.0,1167.714286,820.0,0.0,8097.0,8333.857143,5470.0,118.0,6582.0,6734.857143,4821.0,79.0,1356.0,922.0,62.0,301.0,0.0,808.0,761.0,56.0,303.0,81.28936643,88.13528336,66.94915254,12.52315672,14.99085923,0.0,59.58702065,82.53796095,90.32258065,22.34513274,32.64642082,0.0,80.82059297,-0.357862142,87.24802964,60.98885866,14.02525836,16.63182391,0.0,56.48103269,-0.923002811,82.79841132,74.03026623,21.58945536,34.97657611,2.194029991,760,-13.63636364,-3.762881135,-3.902823904,-2.92742881,17.46255713,-0.067180787,17.46135489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.452414025,5.25193461,-1.306037721,0.269867241,-1.605361542,2.145612389,3.194029096,0.640507918,3.348379413,4.30541302,0.112998025,0.341759646,0.233849773,Arizona,0,0,5,8,8,3,0,-0.6152846,-0.788305056,-0.866025404,-0.5,0.998716507,-0.050649169,-0.974927912,-0.222520934,2,1
09-08-2020,8.031525573224537,97.87896825421296,55.75363756610648,126.52865961131944,514.4160052883487,81.63481040601388,55.11232363332176,13.732804232748457,16.688381834151233,466.3363095242593,195.4789462073611,16.799823633170522,45.78835978861111,23.51069223973997,193.4096119940972,115.7078924171497,47.4375000005,126.83245149869369,78.82738095277779,90.57076719500462,80.50451940047685,12.979387125179784,162.09645061784724,66.95524691276852,109.7416225755247,1.133872349556222,45.519400353141975,24.76047178123071,140.31746031802467,12.650793650785497,26.7637786594892,15.602733686109568,145.91843033585187,31.57682980601003,52.52358906521373,321.0052910008719,217.3204365083565,89.44246031787964,39.65906084668055,205.60383597875,24.24470899448997,11.357363315718365,191.19356261025465,136.08586860694444,491.65321869280086,456.86331569788575,1259.6036155219906,860.7431657829399,753.6606040651543,229.73126102126545,183.90509259334104,715.8474426820217,79.33862433872146,16.30059523807485,107.90145502649922,499.1035971547917,5279.287147274691,39.17680776033642,104.04508377497686,0.4847883598503086,5.570987654315586,64.88458994756945,105.25352733696144,36.28869047625077,9.38161375663966,AZ,72.0,95.0,74.0,17.0,13.0,23.0,11.0,7.0,6.0,3.0,3.0,9.522529618,101.4285714,7.428571429,10.57142857,15.85714286,10.0,20.57142857,29.57142857,6.714285714,10.39246103,26.71428571,13.71428571,12.0,1.904620059,0.288594867,1.58459091,1.393495192,1.054635386,1.225830637,2.935203576,1.74150365,0.657386146,1.136176425,0.609037579,9.754466343,-17.82407407,1004.0,1128.142857,810.0,0.0,7999.0,8350.714286,5354.0,129.0,6377.0,6728.142857,4643.0,78.0,1461.0,900.0,62.0,304.0,0.0,783.0,739.0,53.0,306.0,79.72246531,86.72020919,60.46511628,12.55156895,15.12887561,0.0,53.59342916,82.11111111,85.48387097,20.94455852,33.77777778,0.0,80.56487395,-0.516516579,87.14572186,61.58440437,13.49629929,16.06062432,0.0,56.07047747,-1.07180383,82.52416477,73.51903351,21.17402472,34.4369635,2.194029991,710,-17.82407407,-3.735508156,-3.571147665,-7.532194763,17.46534712,-0.08477094,17.46353451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.355262439,6.587353685,-1.431394007,-0.241365478,0.270286976,2.744579934,3.703371528,0.771323705,3.20503554,4.233604788,0.044366406,0.331266784,0.224419169,Arizona,0,0,6,9,8,3,0,-0.628762815,-0.777597147,-0.866025404,-0.5,0.968077119,-0.250652532,-0.781831482,0.623489802,2,1
